Date,Open,High,Low,Close,Volume,AdjClose
2003-05-30,38.2845,39.3506,38.0906,39.1083,58000,30.972
2003-05-29,38.6722,38.866,38.3329,38.3329,13100,30.358
2003-05-28,38.7691,39.2052,38.5268,38.7691,73200,30.7034
2003-05-27,37.4606,38.236,36.8306,38.236,94400,30.2812
2003-05-26,37.606,37.8968,37.3637,37.5091,60300,29.7055
2003-05-23,38.0906,38.3814,37.1699,37.606,107300,29.7823
2003-05-22,37.4122,37.7514,36.8791,37.6545,217900,29.8207
2003-05-21,38.5268,38.6722,37.4122,38.1875,124100,30.2428
2003-05-20,38.9629,39.1568,38.5268,38.7206,103400,30.665
2003-05-19,40.126,40.126,38.866,39.0114,95900,30.8953
2003-05-16,40.9498,41.4345,40.3198,40.9014,66500,32.3921
2003-05-15,40.5137,41.0468,39.8352,40.8045,59200,32.3153
2003-05-14,40.5137,41.1922,40.0291,40.4168,81500,32.0083
2003-05-13,41.6768,41.9675,40.5137,41.386,66800,32.7759
2003-05-12,42.646,42.7429,40.756,41.7252,87000,33.0445
2003-05-09,42.3068,42.4037,41.0952,42.4037,72900,33.5818
2003-05-08,43.2275,43.906,41.8222,41.9675,81600,33.2364
2003-05-07,44.4391,44.4875,43.4698,43.8091,87500,34.6949
2003-05-06,43.3729,44.4875,43.1306,44.4875,75900,35.2321
2003-05-05,44.0029,44.3906,43.2275,43.7121,77500,34.618
2003-05-02,42.9368,43.5183,42.0644,43.4214,65000,34.3878
2003-04-30,43.0337,43.8091,42.8398,42.9368,63800,34.004
2003-04-29,43.7121,44.4391,43.3245,43.4214,143500,34.3878
2003-04-28,41.1922,43.4698,41.0952,43.276,73300,34.2727
2003-04-25,41.9675,42.4521,41.2406,41.386,64000,32.7759
2003-04-24,42.2583,43.1306,42.0644,42.2098,81700,33.4283
2003-04-23,43.1306,43.2275,41.7737,42.5491,97600,33.697
2003-04-22,42.4521,42.5491,41.2891,42.4521,73900,33.6202
2003-04-17,41.4829,42.7429,41.1922,42.4521,101900,33.6202
2003-04-16,42.7429,43.5183,41.7737,41.9675,126100,33.2364
2003-04-15,41.5314,42.3068,41.4829,41.9675,94900,33.2364
2003-04-14,40.5137,41.1922,39.4475,40.9014,80700,32.3921
2003-04-11,39.8352,41.0952,39.8352,40.2229,81000,31.8547
2003-04-10,39.9322,40.0775,39.2537,39.7383,100100,31.471
2003-04-09,40.9014,41.386,40.126,40.3198,132800,31.9315
2003-04-08,40.9983,42.2583,40.9014,41.6283,130700,32.9678
2003-04-07,40.9014,42.2583,40.8045,41.4829,254800,32.8526
2003-04-04,38.5752,39.5929,37.8968,38.9629,89900,30.8569
2003-04-03,38.5752,39.5445,38.0906,38.4783,84200,30.4731
2003-04-02,37.2183,38.5752,37.0245,38.4783,92500,30.4731
2003-04-01,36.346,37.1214,35.5706,36.5399,67000,28.938
2003-03-31,37.0245,37.1214,36.0552,36.4429,98400,28.8612
2003-03-28,39.5445,39.5929,37.4122,37.8968,75800,30.0126
2003-03-27,39.3506,39.6414,38.3814,39.1568,78300,31.0104
2003-03-26,40.3198,40.8045,39.3506,40.126,67500,31.778
2003-03-25,38.0906,40.0291,37.2183,39.7383,197500,31.471
2003-03-24,39.6414,39.8352,38.866,38.9823,181200,30.8722
2003-03-21,39.0598,41.1437,38.9629,40.9983,153500,32.4688
2003-03-20,38.9629,39.6414,38.4299,38.7691,182500,30.7034
2003-03-19,38.1391,39.3506,37.5091,38.7691,167600,30.7034
2003-03-18,37.3152,38.4783,36.8791,37.606,292100,29.7823
2003-03-17,34.3106,37.2183,33.826,36.9276,188900,29.245
2003-03-14,34.7952,36.346,34.6014,35.3768,123100,28.0169
2003-03-13,32.2753,33.7291,31.8876,33.5353,166900,26.5585
2003-03-12,32.9537,32.9537,31.2576,31.2576,168500,24.7546
2003-03-11,33.7291,34.4076,32.3722,32.9537,148000,26.0979
2003-03-10,35.086,35.086,33.6806,33.7776,113200,26.7504
2003-03-07,34.8922,35.6676,34.3106,35.5706,76800,28.1703
2003-03-06,36.1522,36.5399,35.1345,35.3768,61500,28.0169
2003-03-05,35.4737,36.5399,35.2799,36.5399,68700,28.938
2003-03-04,36.0552,36.2976,35.5222,36.1522,44500,28.6309
2003-03-03,36.1522,37.1214,36.0552,36.2976,53100,28.7461
2003-02-28,35.2799,36.4429,34.9891,35.8614,79300,28.4006
2003-02-27,34.0199,35.8614,34.0199,35.3768,88700,28.0169
2003-02-26,34.4076,35.1829,33.826,34.5045,79300,27.326
2003-02-25,34.5045,34.7952,33.2929,33.826,125600,26.7887
2003-02-24,35.5706,35.8614,34.8437,34.9891,66900,27.7098
2003-02-21,34.7952,35.6676,34.5529,35.6676,72100,28.2471
2003-02-20,35.6676,36.346,34.5529,34.9891,144600,27.7098
2003-02-19,36.7337,37.0245,35.4737,35.6676,97300,28.2471
2003-02-18,35.8614,37.2183,35.4737,36.8306,93800,29.1682
2003-02-17,36.0552,36.3363,35.2799,35.8614,123600,28.4006
2003-02-14,33.9714,35.9583,33.6322,34.8922,120000,27.6331
2003-02-13,33.0022,33.923,32.7114,33.4383,165800,26.4816
2003-02-12,34.0683,34.1652,33.196,33.923,100100,26.8655
2003-02-11,34.3106,34.7952,33.7291,34.5045,98200,27.326
2003-02-10,33.826,34.2137,33.0022,33.826,105900,26.7887
2003-02-07,34.8922,35.1345,33.7776,33.8745,121300,26.8271
2003-02-06,35.5706,36.0552,34.2137,34.8922,120600,27.6331
2003-02-05,34.6014,36.2006,34.0199,36.2006,141900,28.6693
2003-02-04,35.9583,36.0552,34.6983,34.7952,90600,27.5562
2003-02-03,37.1214,37.606,35.7645,36.346,96600,28.7844
2003-01-31,35.3768,36.8306,34.6983,36.7337,79700,29.0915
2003-01-30,36.346,37.3152,35.4737,35.8614,103100,28.4006
2003-01-29,34.4076,36.4429,33.0991,36.4429,132100,28.8612
2003-01-28,34.9891,35.086,33.8745,34.5529,145200,27.3644
2003-01-27,36.1522,36.1522,33.826,34.6014,239000,27.4028
2003-01-24,38.4299,38.4299,36.0552,36.346,127000,28.7844
2003-01-23,38.7691,39.2052,37.8483,38.1875,143400,30.2428
2003-01-22,37.8968,38.6237,36.1522,37.2183,255700,29.4752
2003-01-21,38.2845,39.1083,37.7999,38.2845,160000,30.3196
2003-01-20,38.7691,39.2537,37.7029,38.0422,213200,30.1277
2003-01-17,39.7383,39.7383,37.9452,38.2845,267500,30.3196
2003-01-16,41.5798,41.6768,40.2229,40.5137,134000,32.085
2003-01-15,43.0821,43.4214,41.386,41.5798,67600,32.9293
2003-01-14,41.8706,43.0821,41.5798,42.646,96200,33.7737
2003-01-13,41.6768,42.8398,41.386,42.0644,101500,33.3131
2003-01-10,41.386,42.1614,40.126,40.8045,82800,32.3153
2003-01-09,40.9014,41.2891,39.3506,40.9498,105200,32.4304
2003-01-08,42.2583,42.3552,40.6106,40.7075,98300,32.2385
2003-01-07,43.5183,43.7121,41.9675,42.8398,80200,33.9272
2003-01-06,42.3552,43.1306,41.0952,43.1306,81300,34.1575
2003-01-03,42.3552,43.2275,41.9675,42.1614,94400,33.39
2003-01-02,39.3506,42.5975,39.2537,42.1614,118400,33.39
2002-12-30,38.866,39.4475,38.5752,39.2537,131500,31.0872
2002-12-27,40.0291,40.8045,39.1568,39.2052,87400,31.0488
2002-12-23,41.1922,41.2891,40.0291,40.3489,118600,31.9545
2002-12-20,40.5137,41.0468,39.9322,40.6106,111800,32.1618
2002-12-19,41.6768,42.3552,39.5445,40.4168,218600,32.0083
2002-12-18,42.4521,42.7429,41.2115,41.4829,91200,32.8526
2002-12-17,43.7121,43.8575,42.7429,43.0337,89000,34.0808
2002-12-16,41.8706,43.7121,41.5798,43.4214,88500,34.3878
2002-12-13,42.8883,42.8883,41.4829,42.3552,95000,33.5434
2002-12-12,43.4214,44.1483,42.0644,42.4521,89000,33.6202
2002-12-11,43.7121,44.4875,42.646,43.8091,78700,34.6949
2002-12-10,42.9368,44.0029,42.4521,43.8091,133700,34.6949
2002-12-09,44.9721,45.6506,42.9368,43.3245,93900,34.3111
2002-12-06,45.2629,45.4567,42.9368,45.0691,166600,35.6927
2002-12-05,47.6375,48.2675,44.6814,44.9721,166500,35.6159
2002-12-04,47.5891,47.8798,46.8137,47.686,137400,37.7652
2002-12-03,50.0121,50.3029,47.7829,47.7829,134200,37.8419
2002-12-02,48.2675,50.8844,48.2675,50.109,200000,39.6841
2002-11-29,48.4613,49.479,47.7829,48.1706,112200,38.149
2002-11-28,48.6552,49.1398,48.0737,48.7521,116100,38.6095
2002-11-27,46.329,48.6552,46.1352,48.3644,99200,38.3025
2002-11-26,49.0429,49.0429,46.9106,47.2983,117800,37.4581
2002-11-25,48.849,49.1398,47.8798,48.2191,128800,38.1874
2002-11-22,47.9767,49.4306,47.686,48.6552,289800,38.5328
2002-11-21,46.6198,47.9767,46.2321,47.2983,172800,37.4581
2002-11-20,45.0691,45.7475,43.906,45.6991,75400,36.1917
2002-11-19,44.6814,45.5537,44.1968,45.5537,74500,36.0765
2002-11-18,46.329,46.9106,44.7783,44.9721,153400,35.6159
2002-11-15,45.0691,46.6198,45.0691,45.6506,140000,36.1532
2002-11-14,42.5491,45.8444,42.0644,44.6814,123100,35.3857
2002-11-13,42.7429,43.8091,40.6106,43.4698,127400,34.4261
2002-11-12,41.8706,43.4214,41.5798,43.1306,137100,34.1575
2002-11-11,42.8398,42.9368,41.386,41.4829,157500,32.8526
2002-11-08,43.6152,44.8752,43.1306,43.4214,187600,34.3878
2002-11-07,46.426,47.1044,43.8091,44.1968,288100,35.0019
2002-11-06,49.6244,49.8183,46.6295,46.8137,209700,37.0744
2002-11-05,48.849,49.5275,47.9767,48.946,239800,38.7631
2002-11-04,48.0252,49.9152,48.0252,49.9152,315400,39.5306
2002-11-01,45.7475,47.2014,44.4875,47.0075,93100,37.2278
2002-10-31,44.1968,47.0075,43.906,45.7475,274300,36.23
2002-10-30,42.016,44.3421,40.9014,43.906,109900,34.7716
2002-10-29,42.646,43.4214,40.9983,41.3375,125400,32.7375
2002-10-28,42.2583,44.2452,42.1129,43.3245,209900,34.3111
2002-10-25,39.7383,42.0644,39.3506,41.5798,80400,32.9293
2002-10-24,39.5445,40.9014,39.0598,40.3198,97200,31.9315
2002-10-23,40.9014,41.5798,38.3038,38.5752,159800,30.5498
2002-10-22,40.9014,42.4037,40.5137,40.9014,119700,32.3921
2002-10-21,40.2229,41.8706,39.5445,41.8706,106900,33.1597
2002-10-18,41.9675,41.9675,38.866,40.6591,197500,32.2002
2002-10-17,39.7383,41.6283,39.4475,39.8352,195200,31.5477
2002-10-16,38.3814,40.2229,37.9937,38.2845,221200,30.3196
2002-10-15,36.4429,39.4475,36.4429,39.1568,235300,31.0104
2002-10-14,35.6676,36.2491,34.9406,36.0068,148100,28.5158
2002-10-11,34.4076,36.2491,34.0199,35.5706,169000,28.1703
2002-10-10,30.7245,33.6322,30.5306,33.4383,159500,26.4816
2002-10-09,31.1122,31.5968,29.9491,31.1122,175800,24.6395
2002-10-08,31.2091,32.0814,30.0945,30.6276,149000,24.2557
2002-10-07,31.403,31.7906,30.2883,31.1122,239900,24.6395
2002-10-04,33.2445,33.7291,31.6937,31.7906,141800,25.1767
2002-10-03,33.2445,34.3106,32.8568,33.2445,31500,26.3282
2002-10-02,35.1345,35.2799,32.566,34.6983,141800,27.4795
2002-10-01,33.1476,33.7291,31.7422,33.2445,200200,26.3282
2002-09-30,34.7952,34.7952,32.4691,32.8568,231900,26.0211
2002-09-27,37.3152,37.3152,34.9891,34.9891,167500,27.7098
2002-09-26,38.0422,38.0422,36.5399,36.7337,171900,29.0915
2002-09-25,35.1829,37.8968,34.6983,36.346,226500,28.7844
2002-09-24,34.9891,35.9583,33.2445,35.7645,359400,28.3239
2002-09-23,36.0552,37.3152,34.1652,35.3768,290300,28.0169
2002-09-20,35.8614,37.606,35.086,36.346,486800,28.7844
2002-09-19,37.7999,38.0906,36.0552,36.5883,330600,28.9763
2002-09-18,39.2537,39.2537,36.7337,37.3152,461300,29.552
2002-09-17,42.646,43.0337,39.3797,40.0291,191100,31.7013
2002-09-16,41.386,41.7737,40.2714,40.9014,92700,32.3921
2002-09-13,41.9675,41.9675,39.9806,41.6768,151600,33.0062
2002-09-12,44.8752,45.166,42.7914,43.1306,104500,34.1575
2002-09-11,44.2937,45.8444,42.8398,45.166,77600,35.7695
2002-09-10,43.2275,44.3906,43.1306,43.4214,81300,34.3878
2002-09-09,43.1306,43.1306,41.7737,42.5491,85000,33.697
2002-09-06,42.1614,44.0029,40.9983,42.8398,99000,33.9272
2002-09-05,43.1306,43.1306,40.4168,41.8706,176600,33.1597
2002-09-04,42.1129,42.7429,40.9983,41.8706,244700,33.1597
2002-09-03,44.5844,44.5844,42.2583,42.8398,227200,33.9272
2002-09-02,46.0383,46.1352,44.9721,45.3598,69600,35.9229
2002-08-30,46.329,47.1044,45.2629,46.9106,90800,37.1511
2002-08-29,46.8137,47.2014,45.3598,47.1044,140300,37.3046
2002-08-28,48.7521,48.7521,46.7652,47.3952,108400,37.5349
2002-08-27,48.2675,50.5937,47.8798,49.8183,118000,39.4539
2002-08-26,49.9152,50.4967,47.686,48.0155,115800,38.0261
2002-08-23,51.7567,51.7567,49.8183,49.8183,84200,39.4539
2002-08-22,51.369,52.5321,50.6906,51.466,146500,40.7588
2002-08-21,48.4613,51.369,48.3644,51.1267,155200,40.4901
2002-08-20,49.6244,50.0121,48.4613,48.6552,114300,38.5328
2002-08-19,47.0075,49.8183,46.6198,49.4306,125200,39.1468
2002-08-16,46.5229,47.686,45.4567,46.9106,80900,37.1511
2002-08-15,46.8137,47.2983,46.329,46.8137,113800,37.0744
2002-08-14,44.7783,45.5052,44.1968,45.2629,127500,35.8462
2002-08-13,45.5537,46.329,43.906,46.0383,83300,36.4603
2002-08-12,46.1352,46.8137,44.9721,45.9414,73300,36.3835
2002-08-09,47.0075,47.2014,45.166,46.426,153800,36.7673
2002-08-08,44.2937,46.2321,44.0998,45.5537,174100,36.0765
2002-08-07,43.906,45.3598,43.4214,43.7121,166900,34.618
2002-08-06,39.7383,44.4875,38.866,43.4214,302200,34.3878
2002-08-05,43.6152,43.8091,40.126,40.126,326000,31.778
2002-08-02,45.5537,46.426,43.6249,43.6249,231100,34.549
2002-08-01,48.849,50.7875,45.8444,46.329,162600,36.6905
2002-07-31,49.9152,52.0475,48.5098,50.0606,147900,39.6458
2002-07-30,50.7875,50.9813,49.2367,50.206,181100,39.7609
2002-07-29,48.1706,50.5937,47.4921,50.3998,197600,39.9144
2002-07-26,45.6506,47.7829,43.8091,46.8137,270700,37.0744
2002-07-25,50.5937,50.6906,45.2629,46.5229,395200,36.8441
2002-07-24,48.6552,49.8183,43.906,48.0737,674200,38.0722
2002-07-23,51.5629,52.2413,48.9944,49.4306,279000,39.1468
2002-07-22,53.1136,53.3075,50.109,51.1752,372300,40.5285
2002-07-19,54.5675,55.2459,53.5013,54.0829,100400,42.8312
2002-07-18,57.0875,57.9598,56.0213,56.6998,104000,44.9037
2002-07-17,53.3075,57.3782,53.3075,55.5367,155200,43.9826
2002-07-16,54.7613,55.0521,52.0475,54.4706,248500,43.1383
2002-07-15,54.519,56.409,53.1136,53.4044,153600,42.2939
2002-07-12,56.6029,57.1359,53.5013,55.5367,126800,43.9826
2002-07-11,54.4706,55.2459,53.4044,54.9552,203700,43.5221
2002-07-10,56.2152,57.2813,55.5367,55.7305,170600,44.1361
2002-07-09,59.3167,60.189,57.2813,57.8629,194000,45.8248
2002-07-08,59.8498,61.1582,59.4136,60.0921,151600,47.5903
2002-07-05,56.8936,60.2859,56.8936,60.0921,190900,47.5903
2002-07-04,56.2152,56.6998,55.5367,56.3121,131000,44.5967
2002-07-03,55.5367,56.5059,53.889,54.6644,174500,43.2918
2002-07-02,57.3298,57.9598,55.5367,55.7305,155400,44.1361
2002-07-01,57.669,60.189,57.669,58.2505,142400,46.1318
2002-06-28,58.0567,59.3167,57.669,59.1228,180000,46.8226
2002-06-27,55.2459,56.9906,54.1798,55.8275,199200,44.2129
2002-06-26,53.1136,55.3429,52.0475,53.7921,481800,42.6009
2002-06-25,56.9906,57.9598,56.3121,56.6998,155700,44.9037
2002-06-24,57.4752,58.4444,54.8098,54.8582,227500,43.4453
2002-06-21,56.6998,58.2505,56.409,56.9906,178500,45.134
2002-06-20,56.7967,58.0567,56.3605,56.6998,152000,44.9037
2002-06-19,57.5721,58.1536,56.8452,57.5721,128700,45.5945
2002-06-18,60.2859,60.2859,58.6382,59.1228,99700,46.8226
2002-06-17,58.0567,59.9952,57.669,59.9952,153900,47.5135
2002-06-14,58.5413,58.929,55.3429,57.669,459700,45.6713
2002-06-13,60.0921,60.7221,58.6382,59.6075,190800,47.2065
2002-06-12,60.4798,60.9159,59.1228,59.6075,134600,47.2065
2002-06-11,61.0613,62.8059,59.8982,61.8367,118700,48.9719
2002-06-10,62.3213,62.3213,60.6736,61.3521,166300,48.5881
2002-06-07,60.5767,60.8675,58.8321,60.5767,412100,47.974
2002-06-06,62.5151,63.2905,61.9336,62.1274,134000,49.2021
2002-06-05,62.5151,63.3875,61.7398,62.1274,149100,49.2021
2002-06-04,62.9998,62.9998,60.9644,61.0613,334500,48.3578
2002-06-03,64.3567,65.4228,63.7267,63.8721,115800,50.5839
2002-05-31,64.8413,66.5859,64.4536,65.0351,108000,51.5049
2002-05-30,65.5198,65.6167,63.6782,64.1628,118900,50.8141
2002-05-29,67.1674,67.2644,65.6167,65.9074,116500,52.1957
2002-05-28,68.3305,69.3967,67.0705,67.0705,116200,53.1169
2002-05-27,66.6828,68.1367,66.5859,67.749,88400,53.6542
2002-05-24,67.1674,67.3613,66.2951,66.5859,79600,52.7331
2002-05-23,67.652,67.9428,66.0044,66.1982,97600,52.426
2002-05-22,67.749,69.1059,66.5859,67.3613,150000,53.3471
2002-05-21,69.1544,70.4628,68.1367,68.6213,159900,54.345
2002-05-20,69.7843,70.269,68.7182,68.912,29500,54.5752
2002-05-17,69.639,70.6566,69.2028,69.4936,202800,55.0358
2002-05-16,69.2997,69.9782,68.5728,68.7667,174100,54.4602
2002-05-15,69.6874,69.9782,67.5551,68.912,294500,54.5752
2002-05-14,66.489,69.4936,66.0044,68.8636,287000,54.5369
2002-05-13,63.3875,66.1982,63.0967,65.7136,94000,52.0422
2002-05-10,64.6474,65.7136,64.0659,64.1628,85800,50.8141
2002-05-09,66.489,66.6828,65.3259,65.3259,21900,51.7352
2002-05-08,64.5505,66.489,63.969,66.1013,154400,52.3493
2002-05-07,61.2551,63.3875,60.4798,63.3875,170900,50.2001
2002-05-06,62.9028,63.2905,62.1759,62.3213,111500,49.3557
2002-05-03,63.8721,65.1321,62.5636,62.7575,110600,49.7011
2002-05-02,65.8105,65.8105,64.2598,64.4536,114400,51.0444
2002-04-30,63.6782,65.5198,63.4844,65.1321,137400,51.5817
2002-04-29,63.3875,64.1628,62.3698,63.6298,156500,50.392
2002-04-26,65.229,66.1497,64.1144,64.1144,197100,50.7758
2002-04-25,63.969,64.3567,61.8367,64.1628,274600,50.8141
2002-04-24,61.8367,63.1936,61.2551,62.1274,223000,49.2021
2002-04-23,62.9998,63.1451,60.8675,61.7398,467800,48.8952
2002-04-22,64.8413,64.8413,61.3521,61.8367,550700,48.9719
2002-04-19,66.6828,66.6828,65.0351,65.7136,195800,52.0422
2002-04-18,67.652,69.009,65.8105,66.3921,141400,52.5796
2002-04-17,70.269,70.3659,68.6213,68.8151,137400,54.4985
2002-04-16,67.8459,69.1544,67.7974,68.9605,494800,54.6136
2002-04-15,65.6167,66.3921,65.6167,66.3921,137100,52.5796
